sample,model,response_time,transcription,accuracy
2a69bbae-d2f0-466c-aa0c-a7b513f740fb_aug.wav,groq-whisper-large-v3-turbo,0.58, Plaque X Y Z 4 5 6 W E non B A C H E L I E R veine J comme jasmin 123 K comme kangourou 789 L comme lumière M 456,0
2a69bbae-d2f0-466c-aa0c-a7b513f740fb_aug.wav,elevenlabs,1.33,"Plaque X, Y, Z, quatre, cinq, six, W, E, non, B, A, C, H, E, L, I, E, R, V, J comme jasmin, cent vingt-trois. K comme kangourou, sept cent quatre-vingt-neuf. L comme lumière. M, quatre cent cinquante-huit.",0
2a69bbae-d2f0-466c-aa0c-a7b513f740fb_aug.wav,fal,1.55,"Plaques. X, Y, Z, 4, 5, 6, W, E, non, V, A, C, H, E, L, I, E, R, V, J comme jasmin, 123, K comme kangourou, 789, L comme lumière, M, 456.",0
2a69bbae-d2f0-466c-aa0c-a7b513f740fb_aug.wav,speechmatics,0.00,,0
2a69bbae-d2f0-466c-aa0c-a7b513f740fb_aug.wav,openai-gpt-4o-transcribe,1.93,"X, Y, Z, 4, 5, 6, W, E, M, B, A, C, H, E, L, I, E, R, V, J comme jasmin, 123, K comme kangourou, 789, L comme lumière, M, 426.",0
,,,,
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,latice,0.40,"«Oui, bonjour, j'aurais besoin de vérifier l'accélérateur, il semble y avoir un léger décalage quand j'appuie dessus. »",0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,deepgram-nova-3,1.88,"Oui, bonjour. J'aurais besoin de vérifier l'accélérateur. Il semble y avoir un léger décalage quand j'appuie dessus.",0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,gladia,1.39,"Oui, bonjour, j'aurais besoin de vérifier l'accélérateur, il semble y avoir un léger décalage quand j'appuie dessus.",0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,google-latest_long,1.98,"Oui bonjour, j'aurais besoin de vérifier l'accélérateur, il semble y avoir un léger décalage quand j'appuie dessus.",0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,groq-whisper-large-v3,0.33," « Oui, bonjour. J'aurais besoin de vérifier l'accélérateur. Il semble y avoir un léger décalage quand j'appuie dessus. »",0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,groq-whisper-large-v3-turbo,0.36," « Oui, bonjour. J'aurais besoin de vérifier l'accélérateur. Il semble y avoir un léger décalage quand j'appuie dessus. »",0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,elevenlabs,0.71,"Oui, bonjour. J'aurais besoin de vérifier l'accélérateur. Il semble y avoir un léger décalage quand j'appuie dessus.",0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,fal,1.34,"Oui, bonjour. J'aurais besoin de vérifier l'accélérateur. Il semble y avoir un léger décalage quand j'appuie dessus.",0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,speechmatics,0.00,,0
681b341f-aa84-4a60-9b42-aba736a842e4_raw.wav,openai-gpt-4o-transcribe,0.94,"Oui, bonjour, j'aurais besoin de vérifier l'accélérateur, il semble y avoir un léger décalage quand j'appuie dessus.",0
,,,,
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,latice,0.39,"Oui, bonjour, ici Marie Dupont, j'avais rendez-vous demain pour un entretien.",0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,deepgram-nova-3,0.84,,0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,gladia,0.92,"Oui bonjour ici Marie Ducon, j'avais rendez-vous demain pour un ent",0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,google-latest_long,1.09,"Oui, bonjour ici Marie Dupont, j'avais rendez-vous demain pour un entretien.",0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,groq-whisper-large-v3,0.42," Oui, bonjour, ici Marie Ducon, j'avais rendez-vous demain pour un entretien.",0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,groq-whisper-large-v3-turbo,0.51," Oui, bonjour, ici Marie Ducon, j'avais rendez-vous demain pour un entretien.",0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,elevenlabs,0.61,"Oui, bonjour. Marie Dupont. J'avais rendez-vous demain pour un entretien.",0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,fal,0.98,"Oui, bonjour, ici Marie Ducon, j'avais rendez-vous demain pour un entretien.",0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,speechmatics,0.00,,0
c66e5a8f-16db-4536-818f-c8202ade9df6_aug.wav,openai-gpt-4o-transcribe,0.55,Mais aujourd'hui finalement j'avais rendez-vous demain pour un entretien.,0
,,,,
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,latice,0.30,Je dois remplacer l'embrayage car il ne fonctionne plus correctement.,0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,deepgram-nova-3,0.54,"Je dois remplacer l'embrayage, car il ne fonctionne plus correctement.",0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,gladia,1.12,Je dois remplacer l'embrayage car il ne fonctionne plus correctement.,0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,google-latest_long,1.34,Je dois remplacer l'embrayage car il ne fonctionne plus correctement.,0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,groq-whisper-large-v3,0.41, Je dois remplacer l'embrayage car il ne fonctionne plus correctement.,0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,groq-whisper-large-v3-turbo,0.35, Je dois remplacer l'embrayage car il ne fonctionne plus correctement.,0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,elevenlabs,0.67,"Je dois remplacer l'embrayage, car il ne fonctionne plus correctement.",0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,fal,1.61,Je dois remplacer l'embrayage car il ne fonctionne plus correctement.,0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,speechmatics,0.00,,0
86c216fe-e1ab-44b7-a87b-14920d543257_raw.wav,openai-gpt-4o-transcribe,1.05,Je dois remplacer l'embrayage car il ne fonctionne plus correctement.,0
,,,,
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,latice,0.25,Révision express,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,deepgram-nova-3,0.61,Révision express.,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,gladia,0.94,Révision express.,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,google-latest_long,0.97,une révision express,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,groq-whisper-large-v3,0.27, Révision Express.,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,groq-whisper-large-v3-turbo,0.31, Révision Express,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,elevenlabs,0.54,Révision expresse.,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,fal,0.70,Révision Express.,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,speechmatics,0.00,,0
105803a1-e5f5-4ec8-a081-75ca180fb13f_raw.wav,openai-gpt-4o-transcribe,0.53,Révision express.,0
,,,,
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,latice,0.30,"Oui, Théo Martin, est-ce que je peux passer cet après-midi ?",0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,deepgram-nova-3,0.48,"Oui, Théo Martin. Est-ce que je peux passer cet après-midi",0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,gladia,1.39,"Oui, Théo Martin. Est-ce que je peux passer cet après-midi ?",0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,google-latest_long,1.01,"oui Théo Martin, est-ce que je peux passer cet après-midi",0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,groq-whisper-large-v3,0.40," Oui, Théo Martin. Est-ce que je peux passer cet après-midi ?",0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,groq-whisper-large-v3-turbo,0.32," Oui, Théo Martin. Est-ce que je peux passer cet après-midi ?",0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,elevenlabs,0.56,"Oui, Théo Martin. Est-ce que je peux passer cet après-midi ?",0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,fal,0.86,"Oui, Théo Martin. Est-ce que je peux passer cet après-midi ?",0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,speechmatics,0.00,,0
bd68b75f-4ad9-4b66-b540-c1ec37d236e8_raw.wav,openai-gpt-4o-transcribe,0.73,"Oui, t'es au Martin. Est-ce que je peux passer cet après-midi?",0
,,,,
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,latice,0.25,Rendez-vous pare-brise,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,deepgram-nova-3,0.66,Rendez-vous par brise.,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,gladia,0.77,Rendez-vous par brise.,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,google-latest_long,0.62,rendez-vous pare-brise,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,groq-whisper-large-v3,0.31, Rendez-vous par brise.,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,groq-whisper-large-v3-turbo,0.20, rendez-vous pare-brise.,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,elevenlabs,0.56,Rendez-vous pare-brise.,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,fal,0.47,Rendez-vous par brise.,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,speechmatics,0.00,,0
15d0c5e7-5d49-4ee0-ba51-e91036a9d03f_raw.wav,openai-gpt-4o-transcribe,0.54,en dessous du pare-brise,0
,,,,
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,latice,0.24,Révision Kadjar,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,deepgram-nova-3,3.35,Révision Kadjar.,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,gladia,0.85,Révision Kajar,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,google-latest_long,0.59,révision Kadjar,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,groq-whisper-large-v3,0.40, Révision Kajar,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,groq-whisper-large-v3-turbo,0.41, Révision Kadjar,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,elevenlabs,0.51,Révision quatre.,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,fal,1.84,Révision Kajar,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,speechmatics,0.00,,0
10c6ac89-e968-4680-b1d0-0fe0e6407bdb_raw.wav,openai-gpt-4o-transcribe,0.72,Révision Kadjar.,0
,,,,
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,latice,0.26,Nissan T-Interstar,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,deepgram-nova-3,0.63,Ni santé interstare,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,gladia,0.84,Nysante Interstar,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,google-latest_long,3.08,ni de santé interstar,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,groq-whisper-large-v3,0.31, Nysanté Interstar.,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,groq-whisper-large-v3-turbo,0.29, ni santé interstar,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,elevenlabs,0.53,Ni Santé Interstar.,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,fal,0.89,Nysanté Interstar.,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,speechmatics,0.00,,0
528a8a6f-e059-4d11-a8dc-27eccd0c43c8_raw.wav,openai-gpt-4o-transcribe,0.65,Nixon était star.,0
,,,,
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,latice,0.24,Porsche Taycan,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,deepgram-nova-3,0.55,Porsche Tychan.,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,gladia,0.82,Porsche Taycan.,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,google-latest_long,0.73,la Porsche TYC,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,groq-whisper-large-v3,0.40, Porsche Taycan.,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,groq-whisper-large-v3-turbo,0.33, Porsche Taycan.,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,elevenlabs,0.51,Porsche Taycan.,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,fal,0.39,Porsche Taycan.,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,speechmatics,0.00,,0
34a6133c-73e7-4aad-8900-f54da4767579_raw.wav,openai-gpt-4o-transcribe,0.47,Boche Taïkan.,0
,,,,
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,latice,0.32,J'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,deepgram-nova-3,0.45,J'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,gladia,1.11,J'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,google-latest_long,1.30,J'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,groq-whisper-large-v3,0.36, j'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,groq-whisper-large-v3-turbo,0.22, J'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,elevenlabs,0.59,J'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,fal,0.52,j'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,speechmatics,0.00,,0
8871e39c-0cd3-47b7-832d-2fe16dae6986_raw.wav,openai-gpt-4o-transcribe,0.79,J'ai le sentiment que les amortisseurs de ma voiture doivent être remplacés.,0
,,,,
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,latice,0.24,Porsche Cayenne,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,deepgram-nova-3,1.11,Porsche Cayenne.,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,gladia,1.20,Porsche Cayenne,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,google-latest_long,0.54,Porsche Cayenne,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,groq-whisper-large-v3,0.26, Porsche Cayenne.,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,groq-whisper-large-v3-turbo,0.20, Porsche Cayenne.,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,elevenlabs,0.45,Porsche Cayenne.,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,fal,0.42,Porsche Cayenne.,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,speechmatics,0.00,,0
c64ecee7-db59-4db2-a199-04f43a919c79_raw.wav,openai-gpt-4o-transcribe,0.52,Porsche Cayenne.,0
,,,,
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,latice,0.26,"PORSCHE, BORSCHE",0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,deepgram-nova-3,0.37,,0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,gladia,1.00,,0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,google-latest_long,0.34,,0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,groq-whisper-large-v3,0.27, Merci.,0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,groq-whisper-large-v3-turbo,0.41, Merci.,0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,elevenlabs,0.51,"Bon, en.",0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,fal,0.41,Merci.,0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,speechmatics,0.00,,0
d3bfd8b6-58d9-4f3d-af7c-580081695bc2_aug.wav,openai-gpt-4o-transcribe,0.50,Bon.,0
,,,,
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,latice,0.26,"L, V, C, A, J, E.",0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,deepgram-nova-3,0.37,"L, V, C, A, J, E.",0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,gladia,1.34,L.V.C.A.J.E.,0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,google-latest_long,1.21,Elle vais c'est à J euh.,0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,groq-whisper-large-v3,0.28, L. V. C. A. J. E.,0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,groq-whisper-large-v3-turbo,0.34," L, V, C, A, J, E.",0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,elevenlabs,0.45,(musique),0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,fal,0.57,L. V. C. A. J. E.,0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,speechmatics,0.00,,0
ed18bc38-5e91-4143-b4f5-b757ab377bf4_raw.wav,openai-gpt-4o-transcribe,0.72,Elle v c a j e,0
,,,,
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,latice,0.23,Hormeur,0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,deepgram-nova-3,0.99,Formeur.,0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,gladia,0.60,,0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,google-latest_long,0.40,dorme,0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,groq-whisper-large-v3,0.45, Hormeur.,0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,groq-whisper-large-v3-turbo,0.32, Ormeur.,0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,elevenlabs,0.50,"Oui, Rorner.",0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,fal,0.41,meurt.,0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,speechmatics,0.00,,0
40f527da-56b7-4664-8a56-af3ac0343ff8_raw.wav,openai-gpt-4o-transcribe,0.67,Homme meurt.,0
,,,,
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,latice,0.25,Audi A4,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,deepgram-nova-3,1.03,Audia quatre.,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,gladia,1.01,Audi A4,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,google-latest_long,0.61,Audi A4,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,groq-whisper-large-v3,0.28, Audi A4,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,groq-whisper-large-v3-turbo,0.20, Audi A4,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,elevenlabs,0.55,Audi A quatre.,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,fal,0.51,Audi A4,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,speechmatics,0.00,,0
830519a1-7aec-46cf-a836-4f5b440ad548_raw.wav,openai-gpt-4o-transcribe,0.64,Odia 4.,0
,,,,
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,latice,0.39,"P comme Cigre, Y comme Le, quatre, Z comme Zèbre, neuf, W comme Wagon, deux, N comme Dorme.",0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,deepgram-nova-3,1.52,,0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,gladia,1.18,"D comme U, Z comme E, 4, Z comme Z, 9, W comme A, 2, L comme O.",0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,google-latest_long,3.09,"Et comme pire, il y a comme nous quatre qui est un zèbre 9 W comme wagon de El Condor.",0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,groq-whisper-large-v3,0.39," D comme pire, Y comme neuf, 4, Z comme zèbre, 9, W comme wagon, 2, L comme or.",0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,groq-whisper-large-v3-turbo,0.34," D comme tire, il reste comme 2, 4, 7 comme lèvres, 9, 2, D comme wagon, 2, L comme d'or.",0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,elevenlabs,0.71,"T comme Tir, U comme nœud, 4, Z comme zèbre, 9, W comme wagon, 2, N comme Nord.",0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,fal,1.12,"D comme dire, I comme neuf, quatre, Z comme lèvre, neuf, W comme wagon, deux, L comme d'or.",0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,speechmatics,0.00,,0
4c5069db-74e2-4f8c-a080-c315244284be_aug.wav,openai-gpt-4o-transcribe,1.09,"Y comme Y, Z comme Z, N comme Nord.",0
,,,,
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,latice,0.23,Saab,0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,deepgram-nova-3,0.71,Sab.,0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,gladia,0.86,SAB,0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,google-latest_long,0.35,,0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,groq-whisper-large-v3,0.31, SAB,0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,groq-whisper-large-v3-turbo,0.19, SAB,0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,elevenlabs,0.49,(musique),0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,fal,0.42,SAB,0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,speechmatics,0.00,,0
9459ea59-25ac-43e5-aa5b-df87dc5af3d5_raw.wav,openai-gpt-4o-transcribe,0.48,Fab.,0
,,,,
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,latice,0.26,Révision annuelle.,0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,deepgram-nova-3,0.38,,0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,gladia,0.57,,0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,google-latest_long,0.38,,0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,groq-whisper-large-v3,0.28, Merci à vous.,0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,groq-whisper-large-v3-turbo,0.20, Sous-titrage Société Radio-Canada,0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,elevenlabs,0.53,(musique de fond),0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,fal,0.43,Merci.,0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,speechmatics,0.00,,0
45978778-eefd-4a92-ac01-85eb2b710bca_aug.wav,openai-gpt-4o-transcribe,0.79,C'est vrai.,0
,,,,
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,latice,0.31,BLUECAR GROUPE BOLLORE,0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,deepgram-nova-3,0.46,"Vue s I r r grouperbo, l l l o r e.",0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,gladia,1.20,Vélu S.E.R. Groupebo L.L.L.O.R.E.,0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,google-latest_long,2.06,,0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,groq-whisper-large-v3,0.54, Vélu S.E.R. Groupebo L.L.L.O.R.E.,0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,groq-whisper-large-v3-turbo,0.23," Vélules, effets et ar groupés mots LL, L, O, R, E.",0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,elevenlabs,0.56,V S I E R group B O L L L O R.,0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,fal,1.16,Vé-lu-é-cé-é-ar-grou-pé-bo-l-l-l-o-r-e,0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,speechmatics,0.00,,0
68d67dab-49cf-4ffb-b3a1-3bd3e042a9a1_raw.wav,openai-gpt-4o-transcribe,0.75,VLC et Arch groupent beau LLLORE.,0
,,,,
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,latice,0.21,Q5,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,deepgram-nova-3,0.78,,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,gladia,1.02,,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,google-latest_long,0.21,,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,groq-whisper-large-v3,0.29, Merci.,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,groq-whisper-large-v3-turbo,0.29, Merci.,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,elevenlabs,0.48,J'ai bien aimé.,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,fal,0.34,Merci.,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,speechmatics,0.00,,0
ad0a2ac8-db2b-446b-8b31-38e8d90af0d5_aug.wav,openai-gpt-4o-transcribe,0.48,également.,0
,,,,
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,latice,0.26,Link & Co.,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,deepgram-nova-3,0.36,Link et compagnie.,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,gladia,1.05,Link et compagnie.,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,google-latest_long,0.78,Link et compagnie,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,groq-whisper-large-v3,0.38, Link et compagnie.com,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,groq-whisper-large-v3-turbo,0.20, Link et compagnie.,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,elevenlabs,0.51,Link et compagnie.,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,fal,0.49,Link et compagnie.fr,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,speechmatics,0.00,,0
887f4c55-ffd0-4a01-be4d-b03287e275c4_raw.wav,openai-gpt-4o-transcribe,0.85,Lynch et compagnie.,0
,,,,
d52dc9d1-bef6-4ba2-ae7e-ade5a8d7ee3a_aug.wav,latice,0.35,Est-ce que le système de chauffage concerne bien dans l'automulation italienne ?,0
